,Unnamed: 0,Unnamed: 0.1,url,emotion,headline,source,yr,sentiment,rel,time
4803,474357,7423289,https://www.reuters.com/article/us-usa-economy-jobs-challenger-idUSTRE8040PH20120105,sadness,December ... Challenger,reuters,2012,-1,1,[{'title': 'Updated '}]
4804,494147,7677327,https://www.reuters.com/article/markets-global-idUSL1E8M83UL20121108,joy,GLOBAL ... falls,reuters,2012,1,1,[{'title': 'Updated '}]
4805,486341,7577120,https://www.reuters.com/article/microsoft-earnings-idUSL2E8IJJYA20120719,sadness,Microsoft ... charge,reuters,2012,-1,1,[{'title': 'Updated '}]
4806,479388,7493451,https://www.reuters.com/article/markets-europe-stocks-volatility-idUSP6E8E501620120410,fear,Euro ... high,reuters,2012,-1,1,[{'title': 'Updated '}]
4807,497066,7709654,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8NK72V20121220,neutral,TREASURIES-Bond ... muddle,reuters,2012,0,1,[{'title': 'Updated '}]
4808,494957,7686958,https://www.reuters.com/article/markets-forex-yen-idUSL5E8ML2P520121121,neutral,Dollar ... yen,reuters,2012,0,1,[{'title': 'Updated '}]
4809,478891,7487694,https://www.reuters.com/article/usa-stocks-weekahead-idUSL2E8EV00D20120401,neutral,RPT-Wall ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4810,475495,7443708,https://www.reuters.com/article/markets-china-stocks-close-idUSB9E8C601420120206,sadness,CORRECTED-China ... drag,reuters,2012,-1,1,[{'title': 'Updated '}]
4811,490073,7626894,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8KC49A20120912,neutral,TREASURIES-Thirty-year ... price,reuters,2012,0,1,[{'title': 'Updated '}]
4812,487072,7587521,https://www.reuters.com/article/markets-hongkong-stocks-open-idUSH9E8IJ03M20120730,joy,Hong ... climbs,reuters,2012,1,1,[{'title': 'Updated '}]
4813,491637,7645367,https://www.reuters.com/article/us-usa-economy-services-idUSBRE8920QD20121003,joy,U.S. ... expands,reuters,2012,1,1,[{'title': 'Updated '}]
4814,492193,7652770,https://www.reuters.com/article/markets-hongkong-china-stocks-idUSL3E8LC49Z20121012,joy,Hong ... higher,reuters,2012,1,1,[{'title': 'Updated '}]
4815,492002,7650365,https://www.reuters.com/article/markets-usa-stocks-idUSL1E8L998Y20121009,sadness,US ... technology,reuters,2012,-1,1,[{'title': 'Updated '}]
4816,484405,7554270,https://www.reuters.com/article/markets-europe-stocks-close-idUSL5E8HLBT520120621,sadness,Weak ... lower,reuters,2012,-1,1,[{'title': 'Updated '}]
4817,492005,7650391,https://www.reuters.com/article/markets-metals-idUSL6E8L993120121009,neutral,METALS-Copper ... hopes,reuters,2012,0,1,[{'title': 'Updated '}]
4818,489184,7616671,https://www.reuters.com/article/us-usa-economy-spending-idUSBRE87T0MC20120830,surprise,July ... months,reuters,2012,0,1,[{'title': 'Updated '}]
4819,474249,7421964,https://www.reuters.com/article/markets-europe-stocks-idUSL6E8C207A20120102,neutral,European ... limited,reuters,2012,0,1,[{'title': 'Updated '}]
4820,487857,7600520,https://www.reuters.com/article/markets-global-idUSL4E8J826R20120809,joy,GLOBAL ... hopes,reuters,2012,1,1,[{'title': 'Updated '}]
4821,479086,7489844,https://www.reuters.com/article/markets-india-stocks-idUSL3E8F446620120404,anger,Indian ... drops,reuters,2012,-1,1,[{'title': 'Updated '}]
4822,488025,7603676,https://www.reuters.com/article/brazil-economy-survey-idUSL2E8JD12820120813,sadness,UPDATE ... view,reuters,2012,-1,1,[{'title': 'Updated '}]
4823,491051,7638191,https://www.reuters.com/article/markets-forex-idUSL1E8KP7O120120925,neutral,Euro ... high,reuters,2012,0,1,[{'title': 'Updated '}]
4824,488161,7605107,https://www.reuters.com/article/markets-singapore-stocks-idUSL4E8JE7LC20120814,fear,Singapore ... 15,reuters,2012,-1,1,[{'title': 'Updated '}]
4825,482171,7528868,https://www.reuters.com/article/markets-brazil-bovespa-idUSEAP10PL0020120521,neutral,Brazil ... G8,reuters,2012,0,1,[{'title': 'Updated '}]
4826,490813,7635241,https://www.reuters.com/article/markets-hongkong-stocks-open-idUSH9E8J602A20120921,joy,Hong ... firmer,reuters,2012,1,1,[{'title': 'Updated '}]
4827,480179,7503055,https://www.reuters.com/article/markets-europe-stocks-germany-idUSL6E8FK5OM20120420,neutral,Investors ... stars,reuters,2012,0,1,[{'title': 'Updated '}]
4828,479971,7500196,https://www.reuters.com/article/markets-hongkong-china-stocks-idUSL3E8FI1W020120418,joy,Hong ... lead,reuters,2012,1,1,[{'title': 'Updated '}]
4829,494400,7680379,https://www.reuters.com/article/us-markets-forex-idUSBRE8A70Q320121113,fear,Euro ... concerns,reuters,2012,-1,1,[{'title': 'Updated '}]
4830,477720,7472767,https://www.reuters.com/article/markets-stocks-fomc-idUSL2E8EDE9Q20120313,neutral,US ... statement,reuters,2012,0,1,[{'title': 'Updated '}]
4831,478493,7482213,https://www.reuters.com/article/markets-global-idUSL2E8EQ9DI20120326,fear,GLOBAL ... comments,reuters,2012,-1,1,[{'title': 'Updated '}]
4832,484069,7550641,https://www.reuters.com/article/markets-bonds-euro-idUSL5E8HI2UV20120618,sadness,EURO ... limited,reuters,2012,-1,1,[{'title': 'Updated '}]
4833,495427,7691810,https://www.reuters.com/article/markets-stocks-adrs-idUSL1E8MSE3720121128,fear,ADR ... cliff',reuters,2012,-1,1,[{'title': 'Updated '}]
4834,487701,7597965,https://www.reuters.com/article/markets-global-idUSL2E8J794G20120807,joy,GLOBAL ... hopes,reuters,2012,1,1,[{'title': 'Updated '}]
4835,485536,7567965,https://www.reuters.com/article/markets-forex-imm-idUSL2E8I9BV920120709,neutral,Speculators ... CFTC,reuters,2012,0,1,[{'title': 'Updated '}]
4836,476693,7460332,https://www.reuters.com/article/markets-usa-bonds-idUSL2E8DOCAH20120224,fear,TREASURIES-Bonds ... oil,reuters,2012,-1,1,[{'title': 'Updated '}]
4837,474730,7429294,https://www.reuters.com/article/markets-forex-idUSL3E8CF0HP20120115,anger,CORRECTED-FOREX-Euro ... downgrades,reuters,2012,-1,1,[{'title': 'Updated '}]
4838,495962,7697451,https://www.reuters.com/article/markets-hongkong-stocks-close-idUSH9E8MD00920121205,neutral,Hong ... 2011,reuters,2012,0,1,[{'title': 'Updated '}]
4839,482771,7536219,https://www.reuters.com/article/markets-forex-housing-idUSL1E8GU26M20120530,sadness,Dollar ... data,reuters,2012,-1,1,[{'title': 'Updated '}]
4840,496012,7698120,https://www.reuters.com/article/markets-hongkong-china-stocks-idUSL4N09G1NO20121206,sadness,China ... too,reuters,2012,-1,1,[{'title': 'Updated '}]
4841,476301,7454934,https://www.reuters.com/article/us-markets-forex-idUSTRE80S0RY20120217,fear,Euro ... meeting,reuters,2012,-1,1,[{'title': 'Updated '}]
4842,474524,7425930,https://www.reuters.com/article/markets-india-stocks-idUSL3E8CA1E720120110,fear,Indian ... drop,reuters,2012,-1,1,[{'title': 'Updated '}]
4843,492790,7660085,https://www.reuters.com/article/markets-canada-stocks-idUSL1E8LJ44Q20121019,neutral,CANADA ... open,reuters,2012,0,1,[{'title': 'Updated '}]
4844,491999,7650283,https://www.reuters.com/article/usa-markets-trades-idUSL1E8L9A6G20121009,neutral,NYSE ... stocks,reuters,2012,0,1,[{'title': 'Updated '}]
4845,493538,7669850,https://www.reuters.com/article/markets-stocks-adrs-idUSL1E8LVBAZ20121031,neutral,ADR ... storm,reuters,2012,0,1,[{'title': 'Updated '}]
4846,496496,7703486,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8NC82S20121212,sadness,Prices ... statement,reuters,2012,-1,1,[{'title': 'Updated '}]
4847,493849,7673754,https://www.reuters.com/article/markets-southeastasia-stocks-idUSL3E8M61KX20121106,sadness,SE ... lows,reuters,2012,-1,1,[{'title': 'Updated '}]
4848,488076,7604225,https://www.reuters.com/article/markets-latam-stocks-idUSL2E8JD6S320120813,fear,CORRECTED-EMERGING ... concerns,reuters,2012,-1,1,[{'title': 'Updated '}]
4849,493520,7669480,https://www.reuters.com/article/markets-usa-stocks-idUSL1E8LVD6920121031,sadness,Dow ... shutdown,reuters,2012,-1,1,[{'title': 'Updated '}]
4850,494434,7680743,https://www.reuters.com/article/markets-europe-stocks-idUSL5E8MDAD120121113,joy,European ... positive,reuters,2012,1,1,[{'title': 'Updated '}]
4851,478126,7477857,https://www.reuters.com/article/markets-ratings-citigroup-financial-prod-idUSL3E8EK4SE20120320,sadness,BRIEF-Moody's ... Inc,reuters,2012,-1,1,[{'title': 'Updated '}]
4852,477982,7476521,https://www.reuters.com/article/markets-forex-idUSL6E8EJ1CT20120319,fear,FOREX-Yen ... vulnerable,reuters,2012,-1,1,[{'title': 'Updated '}]
4853,479285,7492220,https://www.reuters.com/article/markets-usa-bonds-idUSL2E8F625U20120406,neutral,TREASURIES-30-year ... price,reuters,2012,0,1,[{'title': 'Updated '}]
4854,482725,7535727,https://www.reuters.com/article/markets-vietnam-stocks-idUSL4E8GU36120120530,joy,Vietnamese ... earnings,reuters,2012,1,1,[{'title': 'Updated '}]
4855,486028,7573456,https://www.reuters.com/article/markets-europe-stocks-open-idUSL6E8IG17020120716,fear,European ... worries,reuters,2012,-1,1,[{'title': 'Updated '}]
4856,487457,7593663,https://www.reuters.com/article/markets-forex-idUSL6E8J38W720120803,neutral,FOREX-Euro ... clouded,reuters,2012,0,1,[{'title': 'Updated '}]
4857,492927,7661935,https://www.reuters.com/article/markets-philippines-stocks-idUSL3E8LM41K20121023,neutral,Philippines ... 23,reuters,2012,0,1,[{'title': 'Updated '}]
4858,486393,7577931,https://www.reuters.com/article/markets-usa-bonds-idUSL2E8IK1DJ20120720,fear,TREASURIES-Prices ... worries,reuters,2012,-1,1,[{'title': 'Updated '}]
4859,481398,7519407,https://www.reuters.com/article/markets-canada-stocks-idUST5E8FH01G20120509,neutral,CANADA ... miners,reuters,2012,0,1,[{'title': 'Updated '}]
4860,476322,7455294,https://www.reuters.com/article/us-usa-taxes-payroll-boehner-idUSTRE81F1EZ20120218,neutral,Speaker ... fallout,reuters,2012,0,1,[{'title': 'Updated '}]
4861,495477,7692390,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8MT23120121129,neutral,TREASURIES-Longer-dated ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4862,491191,7639822,https://www.reuters.com/article/markets-forex-idUSL1E8KR5QE20120927,sadness,FOREX-Euro ... budget,reuters,2012,-1,1,[{'title': 'Updated '}]
4863,481234,7517356,https://www.reuters.com/article/usa-economy-credit-idUSL1E8G7N1L20120508,neutral,REFILE-RPT-UPDATE ... March,reuters,2012,0,1,[{'title': 'Updated '}]
4864,487919,7601478,https://www.reuters.com/article/markets-europe-gasoline-idUSL6E8J9H1F20120809,neutral,Europe ... rises,reuters,2012,0,1,[{'title': 'Updated '}]
4865,495538,7693046,https://www.reuters.com/article/us-usa-iran-sanctions-factbox-idUSBRE8AS1FH20121129,neutral,Facbox: ... Senate,reuters,2012,0,1,[{'title': 'Updated '}]
4866,478635,7484004,https://www.reuters.com/article/us-markets-usa-bonds-idUSBRE82R15S20120328,sadness,Bonds ... sale,reuters,2012,-1,1,[{'title': 'Updated '}]
4867,483636,7545815,https://www.reuters.com/article/markets-bonds-euro-idUSL5E8HC1RV20120612,fear,EURO ... off,reuters,2012,-1,1,[{'title': 'Updated '}]
4868,487518,7594324,https://www.reuters.com/article/markets-europe-stocks-open-idUSL6E8J327V20120803,neutral,European ... payrolls,reuters,2012,0,1,[{'title': 'Updated '}]
4869,481404,7519459,https://www.reuters.com/article/markets-stocks-us-europe-idUSL5E8GA43D20120510,sadness,U.S. ... eyed,reuters,2012,-1,1,[{'title': 'Updated '}]
4870,479844,7498598,https://www.reuters.com/article/markets-bonds-euro-idUSL6E8FH29P20120417,neutral,EURO ... sale,reuters,2012,0,1,[{'title': 'Updated '}]
4871,497358,7712345,https://www.reuters.com/article/markets-forex-yen-idUSS7E8CJ00V20121227,neutral,Yen ... expectations,reuters,2012,0,1,[{'title': 'Updated '}]
4872,487228,7590283,https://www.reuters.com/article/markets-usa-stocks-open-idUSEAP10R10520120801,neutral,US ... Fed,reuters,2012,0,1,[{'title': 'Updated '}]
4873,490881,7635998,https://www.reuters.com/article/markets-stocks-adrs-idUSL1E8KL6CG20120921,neutral,ADR ... news,reuters,2012,0,1,[{'title': 'Updated '}]
4874,492598,7657941,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8LHJPR20121018,neutral,TREASURIES-Long ... price,reuters,2012,0,1,[{'title': 'Updated '}]
4875,489658,7622213,https://www.reuters.com/article/markets-europe-stocks-idUSL6E8K6ADX20120906,neutral,Europe ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4876,485108,7563445,https://www.reuters.com/article/markets-bonds-euro-idUSL6E8I2AH420120702,fear,EURO ... doubts,reuters,2012,-1,1,[{'title': 'Updated '}]
4877,492967,7662448,https://www.reuters.com/article/markets-global-idUSL1E8LN6IY20121023,fear,GLOBAL ... concerns,reuters,2012,-1,1,[{'title': 'Updated '}]
4878,487731,7598469,https://www.reuters.com/article/markets-canada-dollar-bonds-idUSL2E8J797020120807,neutral,CORRECTED-CANADA ... hopes,reuters,2012,0,1,[{'title': 'Updated '}]
4879,496511,7703597,https://www.reuters.com/article/markets-usa-bonds-idUSL1E8NC6NG20121212,neutral,TREASURIES-Prices ... program,reuters,2012,0,1,[{'title': 'Updated '}]
4880,497294,7711953,https://www.reuters.com/article/markets-forex-idUSL4N0A00AV20121226,sadness,FOREX-Yen ... expectations,reuters,2012,-1,1,[{'title': 'Updated '}]
4881,491647,7645466,https://www.reuters.com/article/us-markets-stocks-idUSBRE88N0AZ20121003,sadness,Wall ... drags,reuters,2012,-1,1,[{'title': 'Updated '}]
4882,486062,7573830,https://www.reuters.com/article/markets-latam-stocks-idUSL2E8IG5DI20120716,neutral,EMERGING ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4883,491900,7648800,https://www.reuters.com/article/markets-bonds-euro-idUSL6E8L80OX20121008,fear,EURO ... meeting,reuters,2012,-1,1,[{'title': 'Updated '}]
4884,477714,7472651,https://www.reuters.com/article/markets-canada-stocks-idUSL2E8ED2OP20120313,neutral,CANADA ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4885,489328,7618358,https://www.reuters.com/article/markets-forex-idUSL2E8JVCUL20120831,neutral,FOREX-Dollar ... hopes,reuters,2012,0,1,[{'title': 'Updated '}]
4886,491352,7641662,https://www.reuters.com/article/usa-fed-fisher-corner-idUSL1E8KSC0720120928,fear,Fisher ... corner,reuters,2012,-1,1,[{'title': 'Updated '}]
4887,488474,7608578,https://www.reuters.com/article/brazil-economy-survey-idUSE5E8G701220120820,neutral,Economists ... pct-survey,reuters,2012,0,1,[{'title': 'Updated '}]
4888,495310,7690517,https://www.reuters.com/article/markets-china-stocks-close-idUSH9E8K702G20121127,surprise,Shanghai ... 2009,reuters,2012,0,1,[{'title': 'Updated '}]
4889,478452,7481841,https://www.reuters.com/article/markets-forex-dollar-idUSL6E8EQ5FI20120326,sadness,Dollar ... comments,reuters,2012,-1,1,[{'title': 'Updated '}]
4890,496281,7701278,https://www.reuters.com/article/us-markets-stocks-idUSBRE8AP08020121210,neutral,Wall ... McDonald's,reuters,2012,0,1,[{'title': 'Updated '}]
4891,491240,7640258,https://www.reuters.com/article/markets-forex-idUSL1E8KRG3F20120927,joy,FOREX-Euro ... news,reuters,2012,1,1,[{'title': 'Updated '}]
4892,485892,7571889,https://www.reuters.com/article/markets-europe-stocks-idUSL6E8ID5W920120713,joy,China ... eyed,reuters,2012,1,1,[{'title': 'Updated '}]
4893,487420,7593013,https://www.reuters.com/article/us-markets-stocks-idUSBRE86M08N20120802,sadness,Wall ... disappointment,reuters,2012,-1,1,[{'title': 'Updated '}]
4894,494963,7687022,https://www.reuters.com/article/markets-korea-stocks-idUSL4N0910Z220121121,sadness,Seoul ... deal,reuters,2012,-1,1,[{'title': 'Updated '}]
4895,486831,7583582,https://www.reuters.com/article/markets-canada-stocks-idUSL4E8IQ4JM20120726,neutral,CANADA ... higher,reuters,2012,0,1,[{'title': 'Updated '}]
4896,476774,7461720,https://www.reuters.com/article/markets-metals-newyork-idUSL2E8DR4SM20120227,fear,REFILE-US ... fears,reuters,2012,-1,1,[{'title': 'Updated '}]
4897,493986,7675283,https://www.reuters.com/article/markets-china-stocks-close-idUSH9E8K701820121107,sadness,China ... week,reuters,2012,-1,1,[{'title': 'Updated '}]
4898,494837,7685674,https://www.reuters.com/article/markets-global-idUSL5E8MK2OM20121120,neutral,GLOBAL ... awaited,reuters,2012,0,1,[{'title': 'Updated '}]
4899,485717,7570028,https://www.reuters.com/article/markets-canada-dollar-bonds-idUSL2E8IBBQ920120711,neutral,CANADA ... weigh,reuters,2012,0,1,[{'title': 'Updated '}]
4900,488368,7607369,https://www.reuters.com/article/canada-markets-stocks-idUSL2E8JGD9E20120816,neutral,CANADA ... high,reuters,2012,0,1,[{'title': 'Updated '}]
4901,482450,7532318,https://www.reuters.com/article/brazil-economy-external-idUSL1E8GO4QT20120524,neutral,UPDATE ... April,reuters,2012,0,1,[{'title': 'Updated '}]
4902,493305,7666885,https://www.reuters.com/article/markets-hongkong-china-stocks-idUSL3E8LT28R20121029,sadness,Hong ... low,reuters,2012,-1,1,[{'title': 'Updated '}]
4903,477931,7475668,https://www.reuters.com/article/markets-metals-idUSL5E8EG1KX20120316,sadness,METALS-Copper ... high,reuters,2012,-1,1,[{'title': 'Updated '}]
4904,475390,7441935,https://www.reuters.com/article/markets-forex-idUSL5E8D24QC20120202,fear,FOREX-Euro ... gains,reuters,2012,-1,1,[{'title': 'Updated '}]
4905,483734,7546743,https://www.reuters.com/article/markets-hongkong-china-stocks-update-idUSL3E8HD51B20120613,sadness,"HK, ... slumps",reuters,2012,-1,1,[{'title': 'Updated '}]
4906,495597,7693532,https://www.reuters.com/article/markets-usa-stocks-idUSL1E8MU2DD20121130,fear,US ... tap,reuters,2012,-1,1,[{'title': 'Updated '}]
4907,480022,7501133,https://www.reuters.com/article/markets-usa-stocks-idUSL2E8FJ2HV20120419,fear,US ... weigh,reuters,2012,-1,1,[{'title': 'Updated '}]
4908,489666,7622254,https://www.reuters.com/article/markets-usa-stocks-adp-idUSL2E8K62J720120906,neutral,US ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4909,482344,7530990,https://www.reuters.com/article/markets-europe-stocks-close-idUSL5E8GN3L320120523,fear,Greek ... down,reuters,2012,-1,1,[{'title': 'Updated '}]
4910,475362,7441328,https://www.reuters.com/article/markets-bonds-euro-idUSL5E8D22S720120202,neutral,EURO ... auctions,reuters,2012,0,1,[{'title': 'Updated '}]
4911,482065,7527412,https://www.reuters.com/article/us-usa-states-employment-idUSBRE84H0UJ20120518,sadness,U.S. ... April,reuters,2012,-1,1,[{'title': 'Updated '}]
4912,474444,7424471,https://www.reuters.com/article/markets-global-idUSL6E8C61EV20120106,neutral,GLOBAL ... data,reuters,2012,0,1,[{'title': 'Updated '}]
4913,475911,7450220,https://www.reuters.com/article/markets-stocks-nasdaq1pct-idUSWEN306420120213,neutral,US ... pct,reuters,2012,0,1,[{'title': 'Updated '}]
4914,488574,7609523,https://www.reuters.com/article/markets-usa-stocks-idUSL2E8JL1HF20120821,fear,US ... high,reuters,2012,-1,1,[{'title': 'Updated '}]
4915,493679,7671414,https://www.reuters.com/article/markets-forex-idUSL3E8M220820121102,neutral,FOREX-Yen ... firm,reuters,2012,0,1,[{'title': 'Updated '}]
4916,488982,7614138,https://www.reuters.com/article/markets-usa-stocks-open-idUSEAP10RR0520120827,neutral,US ... climbs,reuters,2012,0,1,[{'title': 'Updated '}]
4917,478588,7483395,https://www.reuters.com/article/markets-forex-idUSL3E8ER1J820120327,neutral,FOREX-Dollar ... low,reuters,2012,0,1,[{'title': 'Updated '}]
4918,481713,7523473,https://www.reuters.com/article/markets-fed-sales-idUSL1E8GF76A20120515,neutral,US ... Treasuries,reuters,2012,0,1,[{'title': 'Updated '}]
