,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,,,,,,,,,,,,,,
28045,2930,1323890,https://www.wsj.com/articles/chile-central-bank-cuts-growth-outlook-1433348821?tesla=y,neutral,Chile ... Outlook,wsj,2015,0,1,,,,,,,,,,,,,,,,
28046,2931,1323893,https://www.wsj.com/articles/oecd-downgrades-global-growth-outlook-1433320202?tesla=y,sadness,OECD ... Outlook,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28047,2932,1323939,https://www.wsj.com/articles/build-a-bear-sees-sales-growth-operations-improvement-in-2nd-quarter-1433339517?tesla=y,joy,Build-A-Bear ... Quarter,wsj,2015,1,1,,,,,,,,,,,,,,,,
28048,2933,1323947,https://www.wsj.com/articles/wendys-details-1-4-billion-buyback-boosts-earnings-target-1433334810?tesla=y,neutral,Wendy’s ... Target,wsj,2015,0,1,,,,,,,,,,,,,,,,
28049,2934,1323964,https://www.wsj.com/articles/dollar-edges-higher-on-solid-employment-data-ahead-of-jobs-report-1433447922?tesla=y,neutral,Dollar ... Report,wsj,2015,0,1,,,,,,,,,,,,,,,,
28050,2935,1324071,https://www.wsj.com/articles/oil-prices-fall-ahead-of-opec-meeting-1433408682?tesla=y,fear,Oil ... Meeting,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28051,2936,1324135,https://www.wsj.com/articles/joy-global-profit-slides-as-orders-drop-1433416238?tesla=y,sadness,Joy ... Drop,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28052,2937,1324146,https://www.wsj.com/articles/weak-retail-trade-data-knocks-australian-economy-1433401952?tesla=y,sadness,Weak ... Economy,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28053,2938,1324156,https://www.wsj.com/articles/sba-communications-authorizes-1-billion-stock-repurchase-plan-1433420844?tesla=y,joy,SBA ... Plan,wsj,2015,1,1,,,,,,,,,,,,,,,,
28054,2939,1324188,https://www.wsj.com/articles/htc-cuts-revenue-projection-amid-sluggish-phone-sales-1433512109?tesla=y,sadness,HTC ... Sales,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28055,2940,1324248,https://www.wsj.com/articles/europe-stocks-fall-ahead-of-key-data-1433491460?tesla=y,neutral,European ... Lower,wsj,2015,0,1,,,,,,,,,,,,,,,,
28056,2941,1324340,https://www.wsj.com/articles/taiwan-dollar-weaker-in-quiet-trade-govt-bonds-higher-1433479592?tesla=y,sadness,Treasurys ... Payrolls,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28057,2942,1324600,https://www.wsj.com/articles/u-s-stock-futures-edge-slightly-lower-1433765593?tesla=y,sadness,U.S. ... Shares,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28058,2943,1324699,https://www.wsj.com/articles/china-inflation-eases-amid-weak-economy-1433821047?tesla=y,neutral,China ... Economy,wsj,2015,0,1,,,,,,,,,,,,,,,,
28059,2944,1324713,https://www.wsj.com/articles/ebay-projects-post-paypal-revenue-shares-fall-1433787696?tesla=y,sadness,EBay ... Fall,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28060,2945,1324724,https://www.wsj.com/articles/vail-resorts-profit-rises-but-results-miss-expectations-1433768626?tesla=y,sadness,Vail ... Expectations,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28061,2946,1324756,https://www.wsj.com/articles/stocks-fall-amid-bond-market-volatility-1433836973?tesla=y,sadness,Germany’s ... 2015,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28062,2947,1324767,https://www.wsj.com/articles/gold-prices-rise-after-european-stocks-slide-1433860115?tesla=y,fear,Gold ... Nervous,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28063,2948,1324836,https://www.wsj.com/articles/brazils-embraer-raises-1-billion-through-overseas-bond-issue-1433844809?tesla=y,joy,Brazil’s ... Issue,wsj,2015,1,1,,,,,,,,,,,,,,,,
28064,2949,1324837,https://www.wsj.com/articles/japan-stocks-fall-on-stronger-yen-china-shares-slip-1433817318?tesla=y,neutral,Dollar’s ... Nikkei,wsj,2015,0,1,,,,,,,,,,,,,,,,
28065,2950,1324838,https://www.wsj.com/articles/eurozone-economic-growth-unchanged-in-first-quarter-1433842476?tesla=y,surprise,Eurozone ... Quarter,wsj,2015,0,1,,,,,,,,,,,,,,,,
28066,2951,1324845,https://www.wsj.com/articles/liberty-global-ceo-sees-mobile-services-as-important-growth-driver-for-cable-firms-1433864787?tesla=y,neutral,Liberty ... Firms,wsj,2015,0,1,,,,,,,,,,,,,,,,
28067,2952,1324923,https://www.wsj.com/articles/target-boosts-dividend-adds-5-billion-to-buyback-program-1433879097?tesla=y,neutral,Target ... Boosts,wsj,2015,0,1,,,,,,,,,,,,,,,,
28068,2953,1325015,https://www.wsj.com/articles/european-shares-must-take-stock-of-higher-bond-yields-1433929339?tesla=y,neutral,European ... Yields,wsj,2015,0,1,,,,,,,,,,,,,,,,
28069,2954,1325036,https://www.wsj.com/articles/turkeys-economic-growth-beats-expectations-1433946675?tesla=y,neutral,Turkey’s ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28070,2955,1325037,https://www.wsj.com/articles/wells-fargo-sees-continued-growth-through-acquisitions-1433944559?tesla=y,neutral,Wells ... Acquisitions,wsj,2015,0,1,,,,,,,,,,,,,,,,
28071,2956,1325296,https://www.wsj.com/articles/boeing-boosts-jet-forecast-trims-traffic-growth-outlook-1434032922?tesla=y,neutral,Boeing ... Outlook,wsj,2015,0,1,,,,,,,,,,,,,,,,
28072,2957,1325363,https://www.wsj.com/articles/canada-pension-plan-investment-board-wins-duel-over-ge-capital-lending-unit-1433978912?tesla=y,neutral,Canada ... Unit,wsj,2015,0,1,,,,,,,,,,,,,,,,
28073,2958,1325591,https://www.wsj.com/articles/australia-stocks-open-slightly-lower-1434069610?tesla=y,neutral,U.S. ... Lows,wsj,2015,0,1,,,,,,,,,,,,,,,,
28074,2959,1325836,https://www.wsj.com/articles/asia-stocks-fall-as-greek-talks-collapse-fed-meeting-looms-1434335177?tesla=y,fear,Asia ... Looms,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28075,2960,1325861,https://www.wsj.com/articles/ups-financial-services-arm-to-buy-logistics-firm-parcel-pro-1434412881?tesla=y,neutral,UPS ... Pro,wsj,2015,0,1,,,,,,,,,,,,,,,,
28076,2961,1325903,https://www.wsj.com/articles/saudi-arabias-590-billion-stock-market-opens-to-foreign-investors-1434352287?tesla=y,neutral,Saudi ... Access,wsj,2015,0,1,,,,,,,,,,,,,,,,
28077,2962,1325911,https://www.wsj.com/articles/banca-monte-dei-paschi-di-siena-repays-1-1-billion-to-italian-government-1434391297?tesla=y,neutral,Banca ... Government,wsj,2015,0,1,,,,,,,,,,,,,,,,
28078,2963,1325937,https://www.wsj.com/articles/u-s-government-bond-prices-fall-on-greek-concerns-weak-n-y-data-1434374202?tesla=y,fear,U.S. ... Concerns,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28079,2964,1325973,https://www.wsj.com/articles/dollar-ticks-higher-while-fed-meets-1434480219?tesla=y,neutral,Dollar ... Meets,wsj,2015,0,1,,,,,,,,,,,,,,,,
28080,2965,1326025,https://www.wsj.com/articles/asia-europe-freight-rates-fall-below-fuel-costs-1434465812?tesla=y,neutral,Asia-Europe ... Costs,wsj,2015,0,1,,,,,,,,,,,,,,,,
28081,2966,1326028,https://www.wsj.com/articles/jefferies-profit-slides-on-weak-bond-trading-results-1434458171?tesla=y,neutral,Jefferies ... Results,wsj,2015,0,1,,,,,,,,,,,,,,,,
28082,2967,1326154,https://www.wsj.com/articles/la-z-boy-profit-rises-but-revenue-misses-estimates-1434488487?tesla=y,sadness,La-Z-Boy ... Estimates,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28083,2968,1326280,https://www.wsj.com/articles/jabil-circuit-posts-weak-revenue-outlook-1434574196?tesla=y,neutral,Jabil ... Outlook,wsj,2015,0,1,,,,,,,,,,,,,,,,
28084,2969,1326293,https://www.wsj.com/articles/oracle-revenue-falls-hurt-by-stronger-dollar-1434572215?tesla=y,sadness,Oracle ... Dollar,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28085,2970,1326302,https://www.wsj.com/articles/fedex-profit-revenue-miss-estimates-1434541911?tesla=y,neutral,FedEx ... Service,wsj,2015,0,1,,,,,,,,,,,,,,,,
28086,2971,1326321,https://www.wsj.com/articles/banks-civil-forex-settlements-near-2-billion-1434541324?tesla=y,neutral,Banks’ ... Billion,wsj,2015,0,1,,,,,,,,,,,,,,,,
28087,2972,1326330,https://www.wsj.com/articles/asia-stock-markets-focus-on-fed-meeting-1434508526?tesla=y,neutral,Asia ... Meeting,wsj,2015,0,1,,,,,,,,,,,,,,,,
28088,2973,1326360,https://www.wsj.com/articles/russias-struggling-economy-clouds-st-petersburg-economic-forum-1434580810?tesla=y,fear,Russia’s ... Forum,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28089,2974,1326361,https://www.wsj.com/articles/asian-morning-briefing-stocks-bonds-buoyed-by-fed-1434576668?tesla=y,neutral,Asian ... Fed,wsj,2015,0,1,,,,,,,,,,,,,,,,
28090,2975,1326397,https://www.wsj.com/articles/european-stocks-mostly-lower-as-investors-remain-cautious-amid-greek-default-risk-1434527697?tesla=y,fear,European ... Risk,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28091,2976,1326472,https://www.wsj.com/articles/rite-aid-slashes-earnings-guidance-to-add-envisionrx-profit-falls-1434628309?tesla=y,neutral,Rite ... Falls,wsj,2015,0,1,,,,,,,,,,,,,,,,
28092,2977,1326476,https://www.wsj.com/articles/kroger-lifts-revenue-target-as-profit-tops-expectations-1434631354?tesla=y,neutral,Kroger ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28093,2978,1326696,https://www.wsj.com/articles/oil-prices-fall-on-firming-u-s-dollar-1434705270?tesla=y,neutral,Oil ... Dollar,wsj,2015,0,1,,,,,,,,,,,,,,,,
28094,2979,1327368,https://www.wsj.com/articles/u-s-stock-futures-fall-as-investors-eye-greece-bailout-talks-1435148548?tesla=y,fear,U.S. ... Worries,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28095,2980,1327377,https://www.wsj.com/articles/bed-bath-beyond-issues-muted-guidance-as-earnings-fall-1435178195?tesla=y,neutral,Bed ... Fall,wsj,2015,0,1,,,,,,,,,,,,,,,,
28096,2981,1327416,https://www.wsj.com/articles/european-stocks-rise-as-optimism-persists-that-greece-can-avoid-debt-default-1435131979?tesla=y,neutral,European ... Creditors,wsj,2015,0,1,,,,,,,,,,,,,,,,
28097,2982,1327881,https://www.wsj.com/articles/china-investment-corp-eyeing-3-35-billion-german-gas-station-firm-1435596046?tesla=y,neutral,Chinese ... Operator,wsj,2015,0,1,,,,,,,,,,,,,,,,
28098,2983,1327904,https://www.wsj.com/articles/european-stocks-bonds-euro-seen-falling-after-shutdown-of-greek-banks-1435560344?tesla=y,fear,Greece ... Markets,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28099,2984,1327922,https://www.wsj.com/articles/u-s-stock-futures-fall-sharply-as-greek-debt-crisis-worsens-1435580824?tesla=y,sadness,Dow ... Worsens,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28100,2985,1328007,https://www.wsj.com/articles/natural-gas-prices-gain-but-forecasts-remain-mild-1435587267?tesla=y,neutral,Natural ... Mild,wsj,2015,0,1,,,,,,,,,,,,,,,,
28101,2986,1328045,https://www.wsj.com/articles/sony-plans-3-6-billion-stock-bond-offering-1435644574?tesla=y,neutral,Sony ... Offering,wsj,2015,0,1,,,,,,,,,,,,,,,,
28102,2987,1328337,https://www.wsj.com/articles/greenbrier-revenue-profit-growth-miss-expectations-1435746482?tesla=y,neutral,Greenbrier ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28103,2988,1328426,https://www.wsj.com/articles/itau-sees-investment-bank-revenue-rising-at-outside-brazil-1435777826?tesla=y,neutral,Itau ... Brazil,wsj,2015,0,1,,,,,,,,,,,,,,,,
28104,2989,1328488,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-rise-on-greece-bailout-hopes-1435786161?tesla=y,neutral,Asian ... Hopes,wsj,2015,0,1,,,,,,,,,,,,,,,,
28105,2990,1328532,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-end-slightly-lower-1435871455?tesla=y,sadness,Asian ... Lower,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28106,2991,1328557,https://www.wsj.com/articles/u-s-stock-futures-rise-slightly-ahead-of-jobs-data-1435839432?tesla=y,neutral,U.S. ... Out,wsj,2015,0,1,,,,,,,,,,,,,,,,
28107,2992,1328580,https://www.wsj.com/articles/dollar-weakens-on-slightly-disappointing-u-s-jobs-data-1435843023?tesla=y,sadness,Dollar ... Data,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28108,2993,1328791,https://www.wsj.com/articles/u-s-earnings-season-low-bar-high-hopes-1436128342?tesla=y,neutral,U.S. ... Hopes,wsj,2015,0,1,,,,,,,,,,,,,,,,
28109,2994,1328800,https://www.wsj.com/articles/wage-measures-send-mixed-signals-1436132861?tesla=y,neutral,Wage ... Signals,wsj,2015,0,1,,,,,,,,,,,,,,,,
28110,2995,1329001,https://www.wsj.com/articles/u-s-stock-futures-drop-on-worries-over-greeces-debt-crisis-1436185891?tesla=y,fear,U.S. ... Worries,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28111,2996,1329049,https://www.wsj.com/articles/philip-morris-seeks-at-least-1-billion-from-indonesia-stake-sale-1436157850?tesla=y,joy,Philip ... Sale,wsj,2015,1,1,,,,,,,,,,,,,,,,
28112,2997,1329099,https://www.wsj.com/articles/project-fi-review-google-masters-wi-fi-calling-but-needs-better-phones-1436285959?tesla=y,sadness,Project ... Phones,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28113,2998,1329214,https://www.wsj.com/articles/natural-gas-falls-following-spot-prices-lower-1436278805?tesla=y,neutral,Natural ... Demand,wsj,2015,0,1,,,,,,,,,,,,,,,,
28114,2999,1329294,https://www.wsj.com/articles/nikkei-falls-as-china-greece-us-earnings-keep-investors-alert-1436318324?tesla=y,neutral,Tuesday’s ... Stocks,wsj,2015,0,1,,,,,,,,,,,,,,,,
28115,3000,1329333,https://www.wsj.com/articles/u-s-crude-oil-gasoline-stocks-unexpectedly-rise-1436367253?tesla=y,neutral,U.S. ... Rise,wsj,2015,0,1,,,,,,,,,,,,,,,,
28116,3001,1329372,https://www.wsj.com/articles/chinese-market-woes-could-slow-economic-overhaul-lew-says-1436380087?tesla=y,neutral,Chinese ... Says,wsj,2015,0,1,,,,,,,,,,,,,,,,
28117,3002,1329451,https://www.wsj.com/articles/fed-casts-wary-eye-on-global-tumult-1436378455?tesla=y,anger,Global ... Rates,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28118,3003,1329578,https://www.wsj.com/articles/asians-shares-lower-as-chinas-rout-grips-global-markets-1436405225?tesla=y,neutral,China ... Years,wsj,2015,0,1,,,,,,,,,,,,,,,,
28119,3004,1329599,https://www.wsj.com/articles/imf-sees-2015-global-economic-growth-at-weakest-rate-since-financial-crisis-1436446905?tesla=y,neutral,IMF ... Crisis,wsj,2015,0,1,,,,,,,,,,,,,,,,
28120,3005,1329639,https://www.wsj.com/articles/pepsico-lifts-earnings-target-as-results-top-expectations-1436438605?tesla=y,neutral,PepsiCo’s ... Brightens,wsj,2015,0,1,,,,,,,,,,,,,,,,
28121,3006,1329658,https://www.wsj.com/articles/tata-consultancy-services-first-quarter-net-profit-rises-1436443116?tesla=y,neutral,Tata ... Rises,wsj,2015,0,1,,,,,,,,,,,,,,,,
28122,3007,1329696,https://www.wsj.com/articles/arris-lowers-earnings-revenue-guidance-1436562579?tesla=y,neutral,Arris ... Guidance,wsj,2015,0,1,,,,,,,,,,,,,,,,
28123,3008,1329990,https://www.wsj.com/articles/u-s-chemical-firm-platform-to-buy-u-k-rival-alent-in-2-1-billion-deal-1436774042?tesla=y,neutral,Martin ... deal,wsj,2015,0,1,,,,,,,,,,,,,,,,
28124,3009,1330092,https://www.wsj.com/articles/hong-kong-stocks-prepare-for-data-china-a-shares-in-focus-1436750358?tesla=y,neutral,U.S. ... Moves,wsj,2015,0,1,,,,,,,,,,,,,,,,
28125,3010,1330096,https://www.wsj.com/articles/opec-sees-lower-demand-for-its-oil-despite-higher-global-consumption-1436783908?tesla=y,neutral,OPEC ... Consumption,wsj,2015,0,1,,,,,,,,,,,,,,,,
28126,3011,1330111,https://www.wsj.com/articles/china-bonds-yuan-jump-as-stocks-rebound-1436501499?tesla=y,sadness,Treasurys ... Deal,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28127,3012,1330161,https://www.wsj.com/articles/five-regional-fed-banks-asked-to-raise-discount-rate-1436902078?tesla=y,neutral,Five ... Rate,wsj,2015,0,1,,,,,,,,,,,,,,,,
28128,3013,1330340,https://www.wsj.com/articles/j-j-lifts-earnings-outlook-1436875171?tesla=y,neutral,J&J’s ... Lift,wsj,2015,0,1,,,,,,,,,,,,,,,,
28129,3014,1330402,https://www.wsj.com/articles/intel-profit-declines-as-revenue-falls-1436990887?tesla=y,sadness,Intel ... Views,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28130,3015,1330413,https://www.wsj.com/articles/falling-oil-prices-hit-canadian-economy-1437002047?tesla=y,sadness,Falling ... Economy,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28131,3016,1330464,https://www.wsj.com/articles/oil-prices-decline-as-markets-await-data-on-u-s-crude-stocks-1436958096?tesla=y,neutral,Oil ... Data,wsj,2015,0,1,,,,,,,,,,,,,,,,
28132,3017,1330501,https://www.wsj.com/articles/delta-profit-soars-helped-by-lower-fuel-costs-1436961327?tesla=y,neutral,Delta ... Growth,wsj,2015,0,1,,,,,,,,,,,,,,,,
28133,3018,1330560,https://www.wsj.com/articles/u-s-bancorp-reports-declines-in-profit-revenue-despite-loan-growth-1436960884?tesla=y,fear,U.S. ... Ease,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28134,3019,1330564,https://www.wsj.com/articles/mead-johnson-stock-falls-to-new-low-after-revised-earnings-outlook-1436978094?tesla=y,sadness,Mead ... Outlook,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28135,3020,1330572,https://www.wsj.com/articles/taiwan-semiconductor-manufacturing-earnings-growth-slows-1437060421?tesla=y,neutral,Taiwan ... Slows,wsj,2015,0,1,,,,,,,,,,,,,,,,
28136,3021,1330713,https://www.wsj.com/articles/advanced-micro-devices-profit-and-revenue-fall-1437079145?tesla=y,neutral,Advanced ... Fall,wsj,2015,0,1,,,,,,,,,,,,,,,,
28137,3022,1330772,https://www.wsj.com/articles/saving-greeces-banks-could-mean-a-european-takeover-1437069547?tesla=y,neutral,Saving ... Takeover,wsj,2015,0,1,,,,,,,,,,,,,,,,
28138,3023,1330796,https://www.wsj.com/articles/allscripts-forecasts-stronger-than-expected-results-1437080304?tesla=y,joy,Allscripts ... Results,wsj,2015,1,1,,,,,,,,,,,,,,,,
28139,3024,1330810,https://www.wsj.com/articles/suntrust-banks-tops-earnings-revenue-expectations-1437131491?tesla=y,neutral,SunTrust ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28140,3025,1330980,https://www.wsj.com/articles/dollar-gains-on-fed-rate-expectations-1437162023?tesla=y,neutral,Dollar ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28141,3026,1330989,https://www.wsj.com/articles/ebay-revenue-rises-as-earnings-top-expectations-1437048364?tesla=y,fear,EBay’s ... Off,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28142,3027,1331063,https://www.wsj.com/articles/growth-starved-investors-bid-up-tech-shares-1437340278?tesla=y,neutral,Growth-Starved ... Shares,wsj,2015,0,1,,,,,,,,,,,,,,,,
28143,3028,1331187,https://www.wsj.com/articles/latin-american-currencies-hurt-by-commodities-drop-u-s-fed-expectations-1437424890?tesla=y,sadness,Latin ... Expectations,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28144,3029,1331203,https://www.wsj.com/articles/higher-minimum-wage-fewer-jobs-1437432003?tesla=y,sadness,Higher ... Jobs,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28145,3030,1331267,https://www.wsj.com/articles/gold-price-extracts-double-digit-drop-in-miners-stock-prices-1437429384?tesla=y,neutral,Gold ... Prices,wsj,2015,0,1,,,,,,,,,,,,,,,,
28146,3031,1331312,https://www.wsj.com/articles/infosys-reports-5-rise-in-net-profit-raises-outlook-1437452398?tesla=y,neutral,Infosys ... Outlook,wsj,2015,0,1,,,,,,,,,,,,,,,,
28147,3032,1331317,https://www.wsj.com/articles/fifth-third-profit-drops-as-revenue-declines-1437477294?tesla=y,sadness,Fifth ... Declines,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28148,3033,1331366,https://www.wsj.com/articles/citizens-financial-group-reports-39-profit-plunge-1437479591?tesla=y,surprise,Citizens ... Plunge,wsj,2015,0,1,,,,,,,,,,,,,,,,
28149,3034,1331514,https://www.wsj.com/articles/dollar-edges-higher-on-rate-hopes-1437582290?tesla=y,neutral,Dollar ... Hopes,wsj,2015,0,1,,,,,,,,,,,,,,,,
28150,3035,1331540,https://www.wsj.com/articles/newmont-mining-profit-falls-sharply-on-lower-metals-prices-1437600562?tesla=y,joy,Newmont ... Prices,wsj,2015,1,1,,,,,,,,,,,,,,,,
28151,3036,1331601,https://www.wsj.com/articles/te-connectivity-cuts-outlook-revenue-rises-1-4-1437559200?tesla=y,neutral,TE ... 1.4%,wsj,2015,0,1,,,,,,,,,,,,,,,,
28152,3037,1331610,https://www.wsj.com/articles/singapore-stocks-fall-slightly-as-results-roll-in-1437531558?tesla=y,neutral,"IBM, ... DJIA",wsj,2015,0,1,,,,,,,,,,,,,,,,
28153,3038,1331627,https://www.wsj.com/articles/cemex-quarterly-net-profit-rises-50-1437570979?tesla=y,joy,Cemex ... 50%,wsj,2015,1,1,,,,,,,,,,,,,,,,
28154,3039,1331638,https://www.wsj.com/articles/tupperware-issues-muted-outlook-as-sales-slide-on-strong-dollar-1437566298?tesla=y,neutral,Tupperware ... Dollar,wsj,2015,0,1,,,,,,,,,,,,,,,,
28155,3040,1331649,https://www.wsj.com/articles/totals-earnings-again-hit-by-low-oil-prices-in-2q-earnings-preview-1437582805?tesla=y,neutral,Total’s ... Preview,wsj,2015,0,1,,,,,,,,,,,,,,,,
28156,3041,1331654,https://www.wsj.com/articles/eia-u-s-crude-oil-stocks-rise-gasoline-drops-1437583873?tesla=y,sadness,EIA: ... Drops,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28157,3042,1331700,https://www.wsj.com/articles/u-s-stock-futures-drop-weighed-down-by-apple-microsoft-1437567898?tesla=y,sadness,U.S. ... Microsoft,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28158,3043,1331721,https://www.wsj.com/articles/boeing-sales-rise-profit-tops-estimates-1437566494?tesla=y,neutral,Boeing ... Growth,wsj,2015,0,1,,,,,,,,,,,,,,,,
28159,3044,1331736,https://www.wsj.com/articles/u-s-stock-futures-little-changed-as-earnings-mixed-1437740330?tesla=y,sadness,U.S. ... Drags,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28160,3045,1331751,https://www.wsj.com/articles/asian-shares-lower-on-commodities-rout-lackluster-earnings-1437701504?tesla=y,sadness,China ... Gain,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28161,3046,1331757,https://www.wsj.com/articles/xerox-revenue-profit-fall-1437740015?tesla=y,sadness,Xerox ... Fall,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28162,3047,1331775,https://www.wsj.com/articles/anglo-american-posts-3-billion-loss-amid-plunging-commodity-prices-1437719758?tesla=y,anger,Anglo ... Results,wsj,2015,-1,1,,,,,,,,,,,,,,,,
28163,3048,1331853,https://www.wsj.com/articles/abbvies-revenue-growth-misses-expectations-1437740776?tesla=y,neutral,AbbVie’s ... Expectations,wsj,2015,0,1,,,,,,,,,,,,,,,,
28164,3049,1331855,https://www.wsj.com/articles/oil-weak-after-latest-drop-china-data-disappoints-1437713425?tesla=y,neutral,Oil ... Increases,wsj,2015,0,1,,,,,,,,,,,,,,,,
28165,3050,1331907,https://www.wsj.com/articles/global-growth-worries-pummel-commodities-1437783027?tesla=y,sadness,Global ... Commodities,wsj,2015,-1,1,,,,,,,,,,,,,,,,
