,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,time,url_regex,url_time
1099,1099,1099,27721,2606,1304205,https://www.wsj.com/articles/intuitive-surgical-profit-falls-despite-revenue-increase-1421962501?tesla=y,neutral,Intuitive ... Increase,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 22, 2015 6:49 pm ET'}]","Jan. 22, 2015",2015-01-22
1100,1100,1100,27722,2607,1304278,https://www.wsj.com/articles/oil-prices-tad-lower-as-markets-brace-for-ecb-decision-1421904042?tesla=y,neutral,Oil ... Grow,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 22, 2015 3:16 pm ET'}]","Jan. 22, 2015",2015-01-22
1101,1101,1101,27723,2608,1304289,https://www.wsj.com/articles/keycorp-earnings-rise-on-higher-revenue-1421927838?tesla=y,neutral,KeyCorp ... Revenue,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 22, 2015 4:31 pm ET'}]","Jan. 22, 2015",2015-01-22
1102,1102,1102,27724,2609,1304296,https://www.wsj.com/articles/canadian-lenders-digest-central-banks-shock-rate-cut-move-1421963998?tesla=y,fear,Canadian ... Move,wsj,2015,-1,1,,,"[{'title': 'Updated Jan. 22, 2015 5:08 pm ET'}]","Jan. 22, 2015",2015-01-22
1103,1103,1103,27725,2610,1304299,https://www.wsj.com/articles/capital-one-reports-higher-revenue-increased-profit-1421962910?tesla=y,neutral,Capital ... Profit,wsj,2015,0,1,,,"[{'title': 'Jan. 22, 2015 4:41 pm ET'}]","Jan. 22, 2015",2015-01-22
1104,1104,1104,27726,2611,1304305,https://www.wsj.com/articles/stocks-rally-euro-falls-after-ecb-move-1421916056?tesla=y,joy,Eurozone ... Cheers,wsj,2015,1,1,,,"[{'title': 'Updated Jan. 22, 2015 2:22 pm ET'}]","Jan. 22, 2015",2015-01-22
1105,1105,1105,27727,2612,1304338,https://www.wsj.com/articles/precision-castparts-posts-weak-results-on-low-oil-demand-deferred-shipments-1421935090?tesla=y,neutral,Precision ... Shipments,wsj,2015,0,1,,,"[{'title': 'Jan. 22, 2015 8:58 am ET'}]","Jan. 22, 2015",2015-01-22
1106,1106,1106,27728,2613,1304349,https://www.wsj.com/articles/loreal-ceo-says-strong-dollar-boosts-earnings-1421928657?tesla=y,neutral,L’Oréal ... Earnings,wsj,2015,0,1,,,"[{'title': 'Jan. 22, 2015 7:10 am ET'}]","Jan. 22, 2015",2015-01-22
1107,1107,1107,27729,2614,1304381,https://www.wsj.com/articles/canadian-pacific-railway-posts-higher-earnings-1421937415?tesla=y,neutral,Canadian ... Earnings,wsj,2015,0,1,,,"[{'title': 'Jan. 22, 2015 9:36 am ET'}]","Jan. 22, 2015",2015-01-22
1108,1108,1108,27730,2615,1304401,https://www.wsj.com/articles/alaska-air-boosts-dividend-60-amid-lower-fuel-costs-1421936159?tesla=y,neutral,Alaska ... Costs,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 22, 2015 1:55 pm ET'}]","Jan. 22, 2015",2015-01-22
1109,1109,1109,27731,2616,1304434,https://www.wsj.com/articles/bb-t-tops-expectations-on-revenue-growth-1421925927?tesla=y,neutral,BB&T ... Growth,wsj,2015,0,1,,,"[{'title': 'Jan. 22, 2015 6:25 am ET'}]","Jan. 22, 2015",2015-01-22
1110,1110,1110,27732,2617,1304541,https://www.wsj.com/articles/rockwell-collins-earnings-grow-on-information-services-raises-guidance-1422018336?tesla=y,neutral,Rockwell ... Guidance,wsj,2015,0,1,,,"[{'title': 'Jan. 23, 2015 8:05 am ET'}]","Jan. 23, 2015",2015-01-23
1111,1111,1111,27733,2618,1304834,https://www.wsj.com/articles/greeces-tax-burden-below-eu-average-says-ecbs-mario-draghi-1422270733?tesla=y,neutral,Greece’s ... Draghi,wsj,2015,0,1,,,"[{'title': 'Jan. 26, 2015 6:12 am ET'}]","Jan. 26, 2015",2015-01-26
1112,1112,1112,27734,2619,1304911,https://www.wsj.com/articles/seagate-profit-soars-on-revenue-growth-1422279873?tesla=y,neutral,Seagate ... Growth,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 26, 2015 1:33 pm ET'}]","Jan. 26, 2015",2015-01-26
1113,1113,1113,27735,2620,1304995,https://www.wsj.com/articles/united-tech-cuts-outlook-on-stronger-dollar-pension-rates-1422307670?tesla=y,neutral,United ... Dollar,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 26, 2015 5:40 pm ET'}]","Jan. 26, 2015",2015-01-26
1114,1114,1114,27736,2621,1305059,https://www.wsj.com/articles/cheung-kong-hutchison-whampoa-seek-7-1-billion-loan-1422351967?tesla=y,neutral,Cheung ... Loan,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 27, 2015 4:56 am ET'}]","Jan. 27, 2015",2015-01-27
1115,1115,1115,27737,2622,1305083,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-tumble-on-weak-earnings-1422397834?tesla=y,fear,Asian ... Earnings,wsj,2015,-1,1,,,"[{'title': 'Jan. 27, 2015 5:30 pm ET'}]","Jan. 27, 2015",2015-01-27
1116,1116,1116,27738,2623,1305096,https://www.wsj.com/articles/dollar-falls-ahead-of-fed-meeting-1422396922?tesla=y,fear,Dollar ... Meeting,wsj,2015,-1,1,,,"[{'title': 'Jan. 27, 2015 5:15 pm ET'}]","Jan. 27, 2015",2015-01-27
1117,1117,1117,27739,2624,1305097,https://www.wsj.com/articles/vmware-profit-falls-slightly-despite-higher-revenue-1422396688?tesla=y,neutral,VMware ... Revenue,wsj,2015,0,1,,,"[{'title': 'Jan. 27, 2015 5:11 pm ET'}]","Jan. 27, 2015",2015-01-27
1118,1118,1118,27740,2625,1305207,https://www.wsj.com/articles/siemens-profit-hurt-by-weak-economy-oil-1422339797?tesla=y,neutral,Siemens ... Critics,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 27, 2015 10:52 am ET'}]","Jan. 27, 2015",2015-01-27
1119,1119,1119,27741,2626,1305221,https://www.wsj.com/articles/huaweis-higher-end-phones-lift-consumer-business-revenue-1422323814?tesla=y,neutral,Huawei ... Smartphones,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 27, 2015 12:52 pm ET'}]","Jan. 27, 2015",2015-01-27
1120,1120,1120,27742,2627,1305222,https://www.wsj.com/articles/caterpillar-gives-disappointing-outlook-on-lower-commodity-prices-1422362747?tesla=y,neutral,Caterpillar ... Again,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 27, 2015 12:58 pm ET'}]","Jan. 27, 2015",2015-01-27
1121,1121,1121,27743,2628,1305227,https://www.wsj.com/articles/lockheed-martin-outlook-below-expectations-1422365966?tesla=y,neutral,Lockheed ... 2016,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 27, 2015 1:47 pm ET'}]","Jan. 27, 2015",2015-01-27
1122,1122,1122,27744,2629,1305242,https://www.wsj.com/articles/gold-prices-rise-as-stocks-dollar-pull-back-1422373104?tesla=y,fear,Gold ... Safety,wsj,2015,-1,1,,,"[{'title': 'Updated Jan. 27, 2015 3:08 pm ET'}]","Jan. 27, 2015",2015-01-27
1123,1123,1123,27745,2630,1305274,https://www.wsj.com/articles/staggering-iphone-demand-helps-lift-apples-quarterly-profit-by-38-1422394222?tesla=y,joy,‘Staggering’ ... 38%,wsj,2015,1,1,,,"[{'title': 'Updated Jan. 28, 2015 3:50 am ET'}]","Jan. 28, 2015",2015-01-28
1124,1124,1124,27746,2631,1305373,https://www.wsj.com/articles/fiat-chrysler-fourth-quarter-net-profit-falls-1422453110?tesla=y,joy,Fiat ... Europe,wsj,2015,1,1,,,"[{'title': 'Updated Jan. 28, 2015 1:56 pm ET'}]","Jan. 28, 2015",2015-01-28
1125,1125,1125,27747,2632,1305432,https://www.wsj.com/articles/progressive-earnings-jump-on-higher-net-premiums-fewer-payouts-1422455111?tesla=y,neutral,Progressive ... Payouts,wsj,2015,0,1,,,"[{'title': 'Jan. 28, 2015 9:25 am ET'}]","Jan. 28, 2015",2015-01-28
1126,1126,1126,27748,2633,1305458,https://www.wsj.com/articles/tupperware-offers-downbeat-outlook-though-results-top-expectations-1422450669?tesla=y,sadness,Tupperware ... Expectations,wsj,2015,-1,1,,,"[{'title': 'Jan. 28, 2015 8:11 am ET'}]","Jan. 28, 2015",2015-01-28
1127,1127,1127,27749,2634,1305495,https://www.wsj.com/articles/facebook-earnings-rise-on-mobile-growth-1422479514?tesla=y,neutral,Facebook ... Growth,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 28, 2015 7:49 pm ET'}]","Jan. 28, 2015",2015-01-28
1128,1128,1128,27750,2635,1305586,https://www.wsj.com/articles/bt-plans-2-3-billion-pension-plan-cash-injection-1422618476?tesla=y,sadness,BT ... Injection,wsj,2015,-1,1,,,"[{'title': 'Updated Jan. 30, 2015 9:08 am ET'}]","Jan. 30, 2015",2015-01-30
1129,1129,1129,27751,2636,1305685,https://www.wsj.com/articles/dollar-slips-against-yen-euro-on-softer-u-s-gdp-growth-1422627819?tesla=y,neutral,Dollar ... Growth,wsj,2015,0,1,,,"[{'title': 'Updated Jan. 30, 2015 5:15 pm ET'}]","Jan. 30, 2015",2015-01-30
1130,1130,1130,27752,2637,1305727,https://www.wsj.com/articles/u-s-stock-futures-drop-ahead-of-gdp-data-1422623842?tesla=y,sadness,U.S. ... Slows,wsj,2015,-1,1,,,"[{'title': 'Updated Jan. 30, 2015 4:28 pm ET'}]","Jan. 30, 2015",2015-01-30
1131,1131,1131,27753,2638,1305927,https://www.wsj.com/articles/ryanair-posts-third-quarter-net-profit-plans-share-buyback-1422856981?tesla=y,neutral,Ryanair ... Buyback,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 2, 2015 1:55 am ET'}]","Feb. 2, 2015",2015-02-02
1132,1132,1132,27754,2639,1305929,https://www.wsj.com/articles/tokyo-shares-fall-after-weak-u-s-gdp-1422840230?tesla=y,sadness,Asian ... Falls,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 2, 2015 3:53 am ET'}]","Feb. 2, 2015",2015-02-02
1133,1133,1133,27755,2640,1306150,https://www.wsj.com/articles/u-s-government-bonds-flag-as-oil-prices-greece-signals-buoy-investors-1422973121?tesla=y,neutral,U.S. ... Investors,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 3, 2015 3:48 pm ET'}]","Feb. 3, 2015",2015-02-03
1134,1134,1134,27756,2641,1306174,https://www.wsj.com/articles/canada-producer-raw-materials-prices-fall-1422974258?tesla=y,neutral,Canada ... Fall,wsj,2015,0,1,,,"[{'title': 'Feb. 3, 2015 9:37 am ET'}]","Feb. 3, 2015",2015-02-03
1135,1135,1135,27757,2642,1306180,https://www.wsj.com/articles/aetna-raises-outlook-as-revenue-beats-expectations-1422962749?tesla=y,neutral,Aetna ... Views,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 3, 2015 10:52 am ET'}]","Feb. 3, 2015",2015-02-03
1136,1136,1136,27758,2643,1306240,https://www.wsj.com/articles/economists-lower-forecasts-for-mexican-growth-and-inflation-1422983893?tesla=y,neutral,Economists ... Inflation,wsj,2015,0,1,,,"[{'title': 'Feb. 3, 2015 12:18 pm ET'}]","Feb. 3, 2015",2015-02-03
1137,1137,1137,27759,2644,1306251,https://www.wsj.com/articles/adm-profit-tops-views-but-revenue-falls-well-short-1422966288?tesla=y,neutral,ADM ... Business,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 3, 2015 9:38 pm ET'}]","Feb. 3, 2015",2015-02-03
1138,1138,1138,27760,2645,1306349,https://www.wsj.com/articles/banks-in-spain-skip-low-yield-pain-overheard-1423084911?tesla=y,neutral,Banks ... Overheard,wsj,2015,0,1,,,"[{'title': 'Feb. 4, 2015 4:21 pm ET'}]","Feb. 4, 2015",2015-02-04
1139,1139,1139,27761,2646,1306492,https://www.wsj.com/articles/kohls-raises-guidance-on-holiday-sales-growth-1423057610?tesla=y,neutral,Kohl’s ... Growth,wsj,2015,0,1,,,"[{'title': 'Feb. 4, 2015 8:46 am ET'}]","Feb. 4, 2015",2015-02-04
1140,1140,1140,27762,2647,1306527,https://www.wsj.com/articles/southern-copper-earnings-fall-on-lower-copper-prices-1423061197?tesla=y,neutral,Southern ... Prices,wsj,2015,0,1,,,"[{'title': 'Feb. 4, 2015 9:46 am ET'}]","Feb. 4, 2015",2015-02-04
1141,1141,1141,27763,2648,1306592,https://www.wsj.com/articles/jet-airways-posts-quarterly-profit-on-lower-fuel-costs-increased-traffic-1423233817?tesla=y,neutral,Jet ... Traffic,wsj,2015,0,1,,,"[{'title': 'Feb. 6, 2015 9:43 am ET'}]","Feb. 6, 2015",2015-02-06
1142,1142,1142,27764,2649,1306625,https://www.wsj.com/articles/european-stocks-weighed-by-greek-debt-standoff-1423215282?tesla=y,sadness,European ... Data,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 6, 2015 12:09 pm ET'}]","Feb. 6, 2015",2015-02-06
1143,1143,1143,27765,2650,1306651,https://www.wsj.com/articles/ebay-revises-2014-earnings-upward-on-lower-income-tax-expense-1423223677?tesla=y,neutral,EBay ... Taxes,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 6, 2015 7:42 am ET'}]","Feb. 6, 2015",2015-02-06
1144,1144,1144,27766,2651,1306666,https://www.wsj.com/articles/australian-shares-soar-amid-global-hunt-for-yield-1423218917?tesla=y,fear,Australian ... Yield,wsj,2015,-1,1,,,"[{'title': 'Feb. 6, 2015 5:35 am ET'}]","Feb. 6, 2015",2015-02-06
1145,1145,1145,27767,2652,1306671,https://www.wsj.com/articles/htc-forecasts-revenue-growth-1423205829?tesla=y,neutral,HTC ... Growth,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 6, 2015 3:10 am ET'}]","Feb. 6, 2015",2015-02-06
1146,1146,1146,27768,2653,1306695,https://www.wsj.com/articles/allysia-finley-brian-sandovals-billion-dollar-somersault-1423266661?tesla=y,neutral,Brian ... Somersault,wsj,2015,0,1,,,"[{'title': 'Feb. 6, 2015 6:51 pm ET'}]","Feb. 6, 2015",2015-02-06
1147,1147,1147,27769,2654,1306708,https://www.wsj.com/articles/feds-rate-dilemma-job-gains-vs-low-inflation-1423267685?tesla=y,neutral,Fed’s ... Inflation,wsj,2015,0,1,,,"[{'title': 'Feb. 6, 2015 7:08 pm ET'}]","Feb. 6, 2015",2015-02-06
1148,1148,1148,27770,2655,1306990,https://www.wsj.com/articles/american-airlines-raises-fuel-cost-guidance-traffic-falls-in-january-1423491268?tesla=y,neutral,American ... January,wsj,2015,0,1,,,"[{'title': 'Feb. 9, 2015 9:14 am ET'}]","Feb. 9, 2015",2015-02-09
1149,1149,1149,27771,2656,1307046,https://www.wsj.com/articles/gold-gains-as-greeces-tough-talk-sends-investors-to-havens-1423494328?tesla=y,neutral,Gold ... Worries,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 9, 2015 3:06 pm ET'}]","Feb. 9, 2015",2015-02-09
1150,1150,1150,27772,2657,1307298,https://www.wsj.com/articles/dean-foods-swings-to-profit-outlook-mostly-below-street-1423574759?tesla=y,neutral,Dean ... Profit,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 10, 2015 2:51 pm ET'}]","Feb. 10, 2015",2015-02-10
1151,1151,1151,27773,2658,1307310,https://www.wsj.com/articles/dollar-strengthens-on-rising-confidence-in-u-s-economy-higher-rates-1423602152?tesla=y,neutral,Dollar ... Economy,wsj,2015,0,1,,,"[{'title': 'Feb. 10, 2015 4:02 pm ET'}]","Feb. 10, 2015",2015-02-10
1152,1152,1152,27774,2659,1307375,https://www.wsj.com/articles/monte-dei-paschi-di-siena-posts-11th-consecutive-quarterly-loss-1423681363?tesla=y,sadness,Italy’s ... Loss,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 11, 2015 3:17 pm ET'}]","Feb. 11, 2015",2015-02-11
1153,1153,1153,27775,2660,1307409,https://www.wsj.com/articles/banco-do-brasil-forecasts-a-fall-in-loan-growth-1423653560?tesla=y,neutral,Banco ... Growth,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 11, 2015 9:19 am ET'}]","Feb. 11, 2015",2015-02-11
1154,1154,1154,27776,2661,1307490,https://www.wsj.com/articles/tullow-oil-suspends-dividend-amid-oil-price-fall-1423640857?tesla=y,neutral,Tullow ... Fall,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 11, 2015 6:26 am ET'}]","Feb. 11, 2015",2015-02-11
1155,1155,1155,27777,2662,1307620,https://www.wsj.com/articles/german-economic-growth-helps-pick-up-eurozone-gdp-1423809562?tesla=y,neutral,Eurozone ... Germany,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 13, 2015 11:34 am ET'}]","Feb. 13, 2015",2015-02-13
1156,1156,1156,27778,2663,1307679,https://www.wsj.com/articles/transcanada-posts-higher-earnings-raises-dividend-8-1423837262?tesla=y,joy,TransCanada ... 8%,wsj,2015,1,1,,,"[{'title': 'Updated Feb. 13, 2015 6:33 pm ET'}]","Feb. 13, 2015",2015-02-13
1157,1157,1157,27779,2664,1307756,https://www.wsj.com/articles/indias-ongc-third-quarter-net-profit-halved-on-low-crude-prices-1423913664?tesla=y,sadness,India’s ... Prices,wsj,2015,-1,1,,,"[{'title': 'Feb. 14, 2015 6:34 am ET'}]","Feb. 14, 2015",2015-02-14
1158,1158,1158,27780,2665,1307913,https://www.wsj.com/articles/japanese-stocks-gain-on-gdp-data-1424054965?tesla=y,neutral,Japanese ... Data,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 16, 2015 4:05 am ET'}]","Feb. 16, 2015",2015-02-16
1159,1159,1159,27781,2666,1308021,https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-end-slightly-higher-1424212236?tesla=y,neutral,Asian ... Higher,wsj,2015,0,1,,,"[{'title': 'Feb. 17, 2015 5:30 pm ET'}]","Feb. 17, 2015",2015-02-17
1160,1160,1160,27782,2667,1308082,https://www.wsj.com/articles/perry-ellis-cuts-outlook-on-port-delays-gives-weak-sales-view-1424210912?tesla=y,sadness,Perry ... View,wsj,2015,-1,1,,,"[{'title': 'Feb. 17, 2015 5:08 pm ET'}]","Feb. 17, 2015",2015-02-17
1161,1161,1161,27783,2668,1308122,https://www.wsj.com/articles/analog-devices-posts-higher-profit-boosts-dividend-1424212679?tesla=y,neutral,Analog ... Dividend,wsj,2015,0,1,,,"[{'title': 'Feb. 17, 2015 5:37 pm ET'}]","Feb. 17, 2015",2015-02-17
1162,1162,1162,27784,2669,1308342,https://www.wsj.com/articles/central-bank-cuts-mexican-economic-growth-forecasts-1424294477?tesla=y,neutral,Central ... Forecasts,wsj,2015,0,1,,,"[{'title': 'Feb. 18, 2015 4:21 pm ET'}]","Feb. 18, 2015",2015-02-18
1163,1163,1163,27785,2670,1308357,https://www.wsj.com/articles/swiss-re-quarterly-profit-falls-sharply-1424327712?tesla=y,neutral,Swiss ... Fall,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 19, 2015 3:38 am ET'}]","Feb. 19, 2015",2015-02-19
1164,1164,1164,27786,2671,1308362,https://www.wsj.com/articles/french-consumer-prices-drop-sharply-1424333722?tesla=y,neutral,French ... Sharply,wsj,2015,0,1,,,"[{'title': 'Feb. 19, 2015 3:15 am ET'}]","Feb. 19, 2015",2015-02-19
1165,1165,1165,27787,2672,1308411,https://www.wsj.com/articles/noble-energys-revenue-falls-on-lower-oil-prices-1424351179?tesla=y,neutral,Noble ... Prices,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 19, 2015 2:01 pm ET'}]","Feb. 19, 2015",2015-02-19
1166,1166,1166,27788,2673,1308561,https://www.wsj.com/articles/oil-prices-fall-as-u-s-crude-stockpiles-grow-1424342275?tesla=y,disgust,Oil’s ... Yet?,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 19, 2015 3:32 pm ET'}]","Feb. 19, 2015",2015-02-19
1167,1167,1167,27789,2674,1308563,https://www.wsj.com/articles/intuits-revenue-edges-up-on-subscriber-growth-1424380880?tesla=y,neutral,Intuit ... Breach,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 19, 2015 5:09 pm ET'}]","Feb. 19, 2015",2015-02-19
1168,1168,1168,27790,2675,1308574,https://www.wsj.com/articles/coned-posts-higher-revenue-lower-profit-1424388165?tesla=y,neutral,ConEd ... Profit,wsj,2015,0,1,,,"[{'title': 'Feb. 19, 2015 6:22 pm ET'}]","Feb. 19, 2015",2015-02-19
1169,1169,1169,27791,2676,1308697,https://www.wsj.com/articles/pseg-gives-upbeat-outlook-as-revenue-grows-on-higher-demand-1424437784?tesla=y,neutral,PSEG’s ... Demand,wsj,2015,0,1,,,"[{'title': 'Feb. 20, 2015 8:09 am ET'}]","Feb. 20, 2015",2015-02-20
1170,1170,1170,27792,2677,1308738,https://www.wsj.com/articles/danone-forecasts-profit-margin-growth-1424416066?tesla=y,fear,Danone ... Ahead,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 20, 2015 5:26 am ET'}]","Feb. 20, 2015",2015-02-20
1171,1171,1171,27793,2678,1308760,https://www.wsj.com/articles/deere-sees-weak-farm-equipment-outlook-as-sales-slump-1424435242?tesla=y,sadness,Deere ... Demand,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 20, 2015 1:15 pm ET'}]","Feb. 20, 2015",2015-02-20
1172,1172,1172,27794,2679,1308773,https://www.wsj.com/articles/lufthansa-suspends-dividend-after-earnings-fall-1424451985?tesla=y,sadness,Lufthansa ... Fall,wsj,2015,-1,1,,,"[{'title': 'Feb. 20, 2015 12:06 pm ET'}]","Feb. 20, 2015",2015-02-20
1173,1173,1173,27795,2680,1308926,https://www.wsj.com/articles/european-markets-rise-after-greek-bailout-extension-1424683037?tesla=y,neutral,European ... Extension,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 23, 2015 12:00 pm ET'}]","Feb. 23, 2015",2015-02-23
1174,1174,1174,27796,2681,1309070,https://www.wsj.com/articles/bhp-profit-falls-as-commodity-prices-slide-1424728620?tesla=y,neutral,BHP ... Slide,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 23, 2015 8:28 pm ET'}]","Feb. 23, 2015",2015-02-23
1175,1175,1175,27797,2682,1309144,https://www.wsj.com/articles/fireeye-wants-faster-growth-but-focused-on-earnings-1424838645?tesla=y,neutral,FireEye ... Earnings,wsj,2015,0,1,,,"[{'title': 'Feb. 24, 2015 11:30 pm ET'}]","Feb. 24, 2015",2015-02-24
1176,1176,1176,27798,2683,1309174,https://www.wsj.com/articles/ash-carter-seeks-fresh-eyes-on-global-threats-1424826250?tesla=y,neutral,Ash ... Threats,wsj,2015,0,1,,,"[{'title': 'Feb. 24, 2015 8:04 pm ET'}]","Feb. 24, 2015",2015-02-24
1177,1177,1177,27799,2684,1309214,https://www.wsj.com/articles/u-s-dollar-ticks-higher-after-fed-chief-yellens-testimony-1424792408?tesla=y,fear,U.S. ... Economy,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 24, 2015 4:22 pm ET'}]","Feb. 24, 2015",2015-02-24
1178,1178,1178,27800,2685,1309223,https://www.wsj.com/articles/comcast-profit-edges-higher-on-broadband-business-services-strength-1424779263?tesla=y,neutral,Comcast’s ... Measurement,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 24, 2015 12:11 pm ET'}]","Feb. 24, 2015",2015-02-24
1179,1179,1179,27801,2686,1309316,https://www.wsj.com/articles/donaldson-cuts-guidance-on-stronger-dollar-1424778043?tesla=y,neutral,Donaldson ... Dollar,wsj,2015,0,1,,,"[{'title': 'Feb. 24, 2015 6:40 am ET'}]","Feb. 24, 2015",2015-02-24
1180,1180,1180,27802,2687,1309353,https://www.wsj.com/articles/royal-bank-of-canada-posts-strong-earnings-raises-dividend-1424866316?tesla=y,joy,Royal ... Dividend,wsj,2015,1,1,,,"[{'title': 'Updated Feb. 25, 2015 12:43 pm ET'}]","Feb. 25, 2015",2015-02-25
1181,1181,1181,27803,2688,1309424,https://www.wsj.com/articles/maersk-net-profit-below-forecasts-sells-danske-bank-stake-1424854097?tesla=y,fear,Maersk ... Bank,wsj,2015,-1,1,,,"[{'title': 'Updated Feb. 25, 2015 8:16 am ET'}]","Feb. 25, 2015",2015-02-25
1182,1182,1182,27804,2689,1309427,https://www.wsj.com/articles/encana-cuts-capital-spending-cash-flow-guidance-1424868390?tesla=y,sadness,Encana ... Guidance,wsj,2015,-1,1,,,"[{'title': 'Feb. 25, 2015 7:46 am ET'}]","Feb. 25, 2015",2015-02-25
1183,1183,1183,27805,2690,1309430,https://www.wsj.com/articles/dollar-tree-outlook-misses-mark-amid-progress-in-family-dollar-deal-1424868989?tesla=y,sadness,Dollar ... Deal,wsj,2015,-1,1,,,"[{'title': 'Feb. 25, 2015 7:56 am ET'}]","Feb. 25, 2015",2015-02-25
1184,1184,1184,27806,2691,1309434,https://www.wsj.com/articles/cablevision-net-neutrality-fcc-proposal-earnings-subscribers-1424872198?tesla=y,neutral,Cablevision ... Proposal,wsj,2015,0,1,,,"[{'title': 'Updated Feb. 25, 2015 2:11 pm ET'}]","Feb. 25, 2015",2015-02-25
